"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06081","5","444230","78","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","44424","77","0","2023","A","N",16,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","444240","78","0","2023","A","N",16,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",2,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","445","75","0","2023","A","",335,7809,351295915,65502312,1231888,865,44986,"",0.82,0.88,0.51,0.89,0.90,0.58,0.58,"",-4,-1.2,124,1.6,8978957,2.6,-2072890,-3.1,-43470,-3.4,8,0.9,441,1.0
"06081","5","4451","76","0","2023","A","",210,6955,308637602,57721475,1029126,853,44375,"",0.85,0.90,0.52,0.90,0.93,0.57,0.57,"",-3,-1.4,150,2.2,8866622,3.0,-1888362,-3.2,-41901,-3.9,6,0.7,325,0.7
"06081","5","44511","77","0","2023","A","",165,6749,301203869,55803452,986784,858,44632,"",1.11,0.94,0.55,0.95,1.02,0.58,0.58,"",-2,-1.2,150,2.3,8580292,2.9,-1766183,-3.1,-41177,-4.0,5,0.6,286,0.6
"06081","5","445110","78","0","2023","A","",165,6749,301203869,55803452,986784,858,44632,"",1.11,0.94,0.55,0.95,1.02,0.58,0.58,"",-2,-1.2,150,2.3,8580292,2.9,-1766183,-3.1,-41177,-4.0,5,0.6,286,0.6
"06081","5","44513","77","0","2023","A","",45,207,7433733,1918023,42342,692,35970,"",0.46,0.37,0.17,0.38,0.31,0.47,0.47,"",-2,-4.3,0,0.0,286330,4.0,-122179,-6.0,-724,-1.7,27,4.1,1386,4.0
"06081","5","445131","78","0","2023","A","",41,193,6878134,1792448,37928,686,35653,"",0.46,0.42,0.22,0.45,0.36,0.52,0.52,"",-2,-4.7,0,0.0,285894,4.3,-145260,-7.5,-1439,-3.7,29,4.4,1496,4.4
"06081","5","445132","78","0","2023","A","",4,14,555599,125575,4414,777,40407,"",0.46,0.14,0.05,0.13,0.15,0.35,0.35,"",0,0.0,0,0.0,436,0.1,23081,22.5,715,19.3,-4,-0.5,-215,-0.5
"06081","5","4452","76","0","2023","A","",65,512,25107622,4303639,110805,943,49054,"",0.89,0.78,0.46,0.74,0.69,0.59,0.59,"",-2,-3.0,-33,-6.1,-1577378,-5.9,-665714,-13.4,-19730,-15.1,2,0.2,128,0.3
"06081","5","44523","77","0","2023","A","",20,214,12525202,1897327,47107,1127,58620,"",2.29,2.14,1.41,2.20,1.84,0.66,0.66,"",-2,-9.1,-16,-7.0,-1458604,-10.4,-314150,-14.2,-9820,-17.3,-43,-3.7,-2223,-3.7
"06081","5","445230","78","0","2023","A","",20,214,12525202,1897327,47107,1127,58620,"",2.29,2.14,1.41,2.20,1.84,0.66,0.66,"",-2,-9.1,-16,-7.0,-1458604,-10.4,-314150,-14.2,-9820,-17.3,-43,-3.7,-2223,-3.7
"06081","5","44524","77","0","2023","A","N",7,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","445240","78","0","2023","A","N",7,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","44525","77","0","2023","A","N",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","445250","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","44529","77","0","2023","A","",36,214,7772586,1668346,49660,699,36363,"",0.87,0.62,0.28,0.55,0.57,0.46,0.46,"",0,0.0,2,0.9,359781,4.9,-129278,-7.2,-6054,-10.9,26,3.9,1356,3.9
"06081","5","445291","78","0","2023","A","",5,34,1010975,283970,6505,568,29518,"",0.76,0.59,0.22,0.59,0.50,0.38,0.37,"",0,0.0,1,3.0,135314,15.5,32321,12.8,1061,19.5,58,11.4,2983,11.2
"06081","5","445292","78","0","2023","A","",11,71,2240494,418122,20514,608,31631,"",1.39,1.22,0.60,0.95,1.32,0.49,0.49,"",0,0.0,9,14.5,307136,15.9,-23109,-5.2,-2659,-11.5,5,0.8,279,0.9
"06081","5","445298","78","0","2023","A","",20,109,4521117,966254,22641,800,41605,"",0.74,0.47,0.24,0.46,0.39,0.50,0.50,"",0,0.0,-8,-6.8,-82669,-1.8,-138490,-12.5,-4456,-16.4,44,5.8,2284,5.8
"06081","5","4453","76","0","2023","A","",60,342,17550691,3477198,91957,987,51330,"",0.69,0.71,0.49,0.85,0.94,0.69,0.69,"",1,1.7,8,2.4,1689713,10.7,481186,16.1,18161,24.6,74,8.1,3854,8.1
"06081","5","44532","77","0","2023","A","",60,342,17550691,3477198,91957,987,51330,"",0.69,0.71,0.49,0.85,0.94,0.69,0.69,"",1,1.7,8,2.4,1689713,10.7,481186,16.1,18161,24.6,74,8.1,3854,8.1
"06081","5","445320","78","0","2023","A","",60,342,17550691,3477198,91957,987,51330,"",0.69,0.71,0.49,0.85,0.94,0.69,0.69,"",1,1.7,8,2.4,1689713,10.7,481186,16.1,18161,24.6,74,8.1,3854,8.1
"06081","5","449","75","0","2023","A","",197,1978,134142599,16300407,409526,1304,67826,"",0.85,0.85,0.41,0.72,0.74,0.48,0.48,"",-12,-5.7,-155,-7.3,-14766911,-9.9,-1150961,-6.6,-52139,-11.3,-38,-2.8,-1973,-2.8
"06081","5","4491","76","0","2023","A","",101,1016,60652685,9203445,219175,1148,59678,"",0.83,0.87,0.41,0.81,0.80,0.47,0.47,"",0,0.0,-24,-2.3,992087,1.7,-147539,-1.6,-10106,-4.4,45,4.1,2321,4.0
"06081","5","44911","77","0","2023","A","",50,522,30869652,4800902,115663,1136,59090,"",0.85,0.90,0.39,0.80,0.81,0.44,0.44,"",-1,-2.0,0,0.0,-590759,-1.9,86718,1.8,-7082,-5.8,-24,-2.1,-1227,-2.0
"06081","5","449110","78","0","2023","A","",50,522,30869652,4800902,115663,1136,59090,"",0.85,0.90,0.39,0.80,0.81,0.44,0.44,"",-1,-2.0,0,0.0,-590759,-1.9,86718,1.8,-7082,-5.8,-24,-2.1,-1227,-2.0
"06081","5","44912","77","0","2023","A","",51,494,29783033,4402543,103512,1160,60300,"",0.81,0.83,0.42,0.81,0.79,0.51,0.51,"",1,2.0,-25,-4.8,1582846,5.6,-234257,-5.1,-3024,-2.8,114,10.9,5921,10.9
"06081","5","449121","78","0","2023","A","",16,83,5893570,755498,19707,1364,70936,"",0.68,0.43,0.19,0.36,0.38,0.44,0.44,"",1,6.7,-3,-3.5,1139640,24.0,-64113,-7.8,-633,-3.1,300,28.2,15604,28.2
"06081","5","449122","78","0","2023","A","",6,23,1861142,187004,6230,1585,82412,"",0.83,0.66,0.36,0.50,0.63,0.56,0.56,"",0,0.0,-4,-14.8,-196755,-9.6,-41767,-18.3,-147,-2.3,124,8.5,6428,8.5
"06081","5","449129","78","0","2023","A","",30,388,22028321,3460041,77575,1091,56737,"",0.94,1.06,0.64,1.17,1.13,0.60,0.60,"",1,3.4,-18,-4.4,639961,3.0,-128377,-3.6,-2244,-2.8,77,7.6,4002,7.6
"06081","5","4492","76","0","2023","A","",96,961,73489914,7096962,190351,1470,76439,"",0.87,0.84,0.41,0.64,0.69,0.49,0.49,"",-12,-11.1,-132,-12.1,-15758998,-17.7,-1003422,-12.4,-42033,-18.1,-100,-6.4,-5197,-6.4
"06081","5","44921","77","0","2023","A","",96,961,73489914,7096962,190351,1470,76439,"",0.87,0.84,0.41,0.64,0.69,0.49,0.49,"",-12,-11.1,-132,-12.1,-15758998,-17.7,-1003422,-12.4,-42033,-18.1,-100,-6.4,-5197,-6.4
"06081","5","449210","78","0","2023","A","",96,961,73489914,7096962,190351,1470,76439,"",0.87,0.84,0.41,0.64,0.69,0.49,0.49,"",-12,-11.1,-132,-12.1,-15758998,-17.7,-1003422,-12.4,-42033,-18.1,-100,-6.4,-5197,-6.4
"06081","5","455","75","0","2023","A","",80,4795,286988989,54170144,1087982,1151,59848,"",0.39,0.54,0.42,0.75,0.79,0.77,0.77,"",1,1.3,29,0.6,10156749,3.7,-3281852,-5.7,-14845,-1.3,34,3.0,1762,3.0
"06081","5","4551","76","0","2023","A","",23,1580,50959567,12668153,227423,620,32244,"",0.77,0.60,0.28,0.62,0.51,0.47,0.47,"",0,0.0,30,1.9,577442,1.1,-722870,-5.4,-20774,-8.4,-5,-0.8,-262,-0.8
"06081","5","45511","77","0","2023","A","",23,1580,50959567,12668153,227423,620,32244,"",0.77,0.60,0.28,0.62,0.51,0.47,0.47,"",0,0.0,30,1.9,577442,1.1,-722870,-5.4,-20774,-8.4,-5,-0.8,-262,-0.8
"06081","5","455110","78","0","2023","A","",23,1580,50959567,12668153,227423,620,32244,"",0.77,0.60,0.28,0.62,0.51,0.47,0.47,"",0,0.0,30,1.9,577442,1.1,-722870,-5.4,-20774,-8.4,-5,-0.8,-262,-0.8
"06081","5","4552","76","0","2023","A","",58,3215,236029422,41501991,860559,1412,73417,"",0.33,0.52,0.47,0.80,0.91,0.90,0.90,"",1,1.8,-1,0.0,9579307,4.2,-2558982,-5.8,5929,0.7,58,4.3,3003,4.3
"06081","5","45521","77","0","2023","A","",58,3215,236029422,41501991,860559,1412,73417,"",0.33,0.52,0.47,0.80,0.91,0.90,0.90,"",1,1.8,-1,0.0,9579307,4.2,-2558982,-5.8,5929,0.7,58,4.3,3003,4.3
"06081","5","455211","78","0","2023","A","",7,1729,152642855,24927572,501142,1698,88297,"",0.43,0.39,0.40,0.65,0.81,1.04,1.04,"",-1,-12.5,24,1.4,5592566,3.8,-2195965,-8.1,-16037,-3.1,39,2.4,2038,2.4
"06081","5","455219","78","0","2023","A","",51,1486,83386567,16574419,359417,1079,56108,"",0.32,0.88,0.68,1.25,1.12,0.78,0.77,"",2,4.1,-25,-1.7,3986741,5.0,-363017,-2.1,21966,6.5,69,6.8,3569,6.8
"06081","5","456","75","0","2023","A","",201,2043,145020375,18310141,376991,1365,70970,"",0.67,0.68,0.41,0.68,0.65,0.61,0.61,"",1,0.5,-587,-22.3,-61037865,-29.6,-7848747,-30.0,-284156,-43.0,-141,-9.4,-7367,-9.4
"06081","5","4561","76","0","2023","A","",201,2043,145020375,18310141,376991,1365,70970,"",0.67,0.68,0.41,0.68,0.65,0.61,0.61,"",1,0.5,-587,-22.3,-61037865,-29.6,-7848747,-30.0,-284156,-43.0,-141,-9.4,-7367,-9.4
"06081","5","45611","77","0","2023","A","",101,1166,67199231,10461484,176628,1108,57624,"",0.62,0.59,0.28,0.58,0.49,0.47,0.47,"",-2,-1.9,-578,-33.1,-58942581,-46.7,-7612038,-42.1,-284418,-61.7,-283,-20.3,-14726,-20.4
"06081","5","456110","78","0","2023","A","",101,1166,67199231,10461484,176628,1108,57624,"",0.62,0.59,0.28,0.58,0.49,0.47,0.47,"",-2,-1.9,-578,-33.1,-58942581,-46.7,-7612038,-42.1,-284418,-61.7,-283,-20.3,-14726,-20.4
"06081","5","45612","77","0","2023","A","",34,529,45204012,4363879,111224,1643,85452,"",0.67,1.05,1.08,1.16,1.18,1.03,1.03,"",-1,-2.9,-22,-4.0,-5399115,-10.7,-513372,-10.5,-10314,-8.5,-124,-7.0,-6414,-7.0
"06081","5","456120","78","0","2023","A","",34,529,45204012,4363879,111224,1643,85452,"",0.67,1.05,1.08,1.16,1.18,1.03,1.03,"",-1,-2.9,-22,-4.0,-5399115,-10.7,-513372,-10.5,-10314,-8.5,-124,-7.0,-6414,-7.0
"06081","5","45613","77","0","2023","A","",27,128,6851817,1167959,23528,1027,53425,"",0.99,0.63,0.29,0.63,0.55,0.46,0.46,"",1,3.8,21,19.6,1525895,28.7,189873,19.4,3392,16.8,68,7.1,3533,7.1
"06081","5","456130","78","0","2023","A","",27,128,6851817,1167959,23528,1027,53425,"",0.99,0.63,0.29,0.63,0.55,0.46,0.46,"",1,3.8,21,19.6,1525895,28.7,189873,19.4,3392,16.8,68,7.1,3533,7.1
"06081","5","45619","77","0","2023","A","",40,220,25765315,2316819,65611,2252,117115,"",0.69,0.67,0.60,0.73,0.79,0.89,0.89,"",4,11.1,-9,-3.9,1777936,7.4,86790,3.9,7184,12.3,241,12.0,12519,12.0
"06081","5","456191","78","0","2023","A","",19,45,3088093,450349,12032,1322,68752,"",0.69,0.34,0.22,0.38,0.40,0.66,0.66,"",4,26.7,-8,-15.1,757114,32.5,-19928,-4.2,-1610,-11.8,472,55.5,24563,55.6
"06081","5","456199","78","0","2023","A","",21,175,22677222,1866470,53579,2491,129522,"",0.69,0.91,0.78,0.95,1.01,0.86,0.86,"",-1,-4.5,-2,-1.1,1020822,4.7,106718,6.1,8794,19.6,133,5.6,6881,5.6
"06081","5","457","75","0","2023","A","",127,1069,41754757,9869166,225378,751,39063,"",0.42,0.37,0.18,0.38,0.43,0.49,0.49,"",0,0.0,37,3.6,2164760,5.5,104742,1.1,-9882,-4.2,13,1.8,688,1.8
"06081","5","4571","76","0","2023","A","N",125,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","45711","77","0","2023","A","",112,927,33718357,8587302,179892,700,36387,"",0.44,0.38,0.19,0.40,0.45,0.51,0.51,"",-1,-0.9,29,3.2,1163638,3.6,112200,1.3,-8275,-4.4,3,0.4,135,0.4
"06081","5","457110","78","0","2023","A","",112,927,33718357,8587302,179892,700,36387,"",0.44,0.38,0.19,0.40,0.45,0.51,0.51,"",-1,-0.9,29,3.2,1163638,3.6,112200,1.3,-8275,-4.4,3,0.4,135,0.4
"06081","5","45712","77","0","2023","A","N",13,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","457120","78","0","2023","A","N",13,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","4572","76","0","2023","A","N",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","45721","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","457210","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","458","75","0","2023","A","",212,2097,72138661,17482640,371858,661,34394,"",0.69,0.66,0.28,0.72,0.62,0.43,0.43,"",10,5.0,136,6.9,-333132,-0.5,848240,5.1,1298,0.4,-50,-7.0,-2566,-6.9
"06081","5","4581","76","0","2023","A","",135,1530,46784029,12749165,254431,588,30584,"",0.63,0.65,0.27,0.72,0.58,0.41,0.41,"",7,5.5,125,8.9,276346,0.6,890156,7.5,15493,6.5,-49,-7.7,-2527,-7.6
"06081","5","45811","77","0","2023","A","",135,1530,46784029,12749165,254431,588,30584,"",0.63,0.65,0.27,0.72,0.58,0.41,0.41,"",7,5.5,125,8.9,276346,0.6,890156,7.5,15493,6.5,-49,-7.7,-2527,-7.6
"06081","5","458110","78","0","2023","A","",135,1530,46784029,12749165,254431,588,30584,"",0.63,0.65,0.27,0.72,0.58,0.41,0.41,"",7,5.5,125,8.9,276346,0.6,890156,7.5,15493,6.5,-49,-7.7,-2527,-7.6
"06081","5","4582","76","0","2023","A","",33,357,9181603,2765032,60175,494,25695,"",0.84,0.75,0.27,0.80,0.77,0.36,0.36,"",2,6.5,51,16.7,1229789,15.5,255999,10.2,8867,17.3,-5,-1.0,-270,-1.0
"06081","5","45821","77","0","2023","A","",33,357,9181603,2765032,60175,494,25695,"",0.84,0.75,0.27,0.80,0.77,0.36,0.36,"",2,6.5,51,16.7,1229789,15.5,255999,10.2,8867,17.3,-5,-1.0,-270,-1.0
"06081","5","458210","78","0","2023","A","",33,357,9181603,2765032,60175,494,25695,"",0.84,0.75,0.27,0.80,0.77,0.36,0.36,"",2,6.5,51,16.7,1229789,15.5,255999,10.2,8867,17.3,-5,-1.0,-270,-1.0
"06081","5","4583","76","0","2023","A","",44,210,16173029,1968443,57252,1478,76862,"",0.81,0.62,0.37,0.62,0.70,0.59,0.59,"",1,2.3,-40,-16.0,-1839267,-10.2,-297915,-13.1,-23062,-28.7,92,6.6,4813,6.7
"06081","5","45831","77","0","2023","A","N",42,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","458310","78","0","2023","A","N",42,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,2.4,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","45832","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","458320","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","459","75","0","2023","A","",355,3673,171974638,32658663,805393,901,46827,"",0.74,0.88,0.47,0.94,0.96,0.53,0.53,"",9,2.6,212,6.1,-596762,-0.3,521764,1.6,41822,5.5,-58,-6.0,-3031,-6.1
"06081","5","4591","76","0","2023","A","",98,1274,40192894,10609554,239093,607,31547,"",0.85,0.94,0.40,0.96,1.11,0.43,0.43,"",2,2.1,42,3.4,140085,0.3,-748936,-6.6,-3347,-1.4,-18,-2.9,-972,-3.0
"06081","5","45911","77","0","2023","A","",55,877,29321104,7176273,164812,643,33433,"",0.86,1.06,0.45,1.02,1.20,0.43,0.42,"",1,1.9,35,4.2,54722,0.2,-574310,-7.4,-3207,-1.9,-25,-3.7,-1322,-3.8
"06081","5","459110","78","0","2023","A","",55,877,29321104,7176273,164812,643,33433,"",0.86,1.06,0.45,1.02,1.20,0.43,0.42,"",1,1.9,35,4.2,54722,0.2,-574310,-7.4,-3207,-1.9,-25,-3.7,-1322,-3.8
"06081","5","45912","77","0","2023","A","",25,279,7180804,2479415,53280,496,25776,"",0.80,0.80,0.32,0.92,1.01,0.40,0.40,"",1,4.2,11,4.1,-35619,-0.5,-131388,-5.0,829,1.6,-22,-4.2,-1176,-4.4
"06081","5","459120","78","0","2023","A","",25,279,7180804,2479415,53280,496,25776,"",0.80,0.80,0.32,0.92,1.01,0.40,0.40,"",1,4.2,11,4.1,-35619,-0.5,-131388,-5.0,829,1.6,-22,-4.2,-1176,-4.4
"06081","5","45913","77","0","2023","A","",9,67,1523101,517071,10327,440,22875,"",0.83,0.75,0.31,0.83,0.94,0.42,0.42,"",0,0.0,-4,-5.6,-17519,-1.1,-47999,-8.5,-1280,-11.0,25,6.0,1303,6.0
"06081","5","459130","78","0","2023","A","",9,67,1523101,517071,10327,440,22875,"",0.83,0.75,0.31,0.83,0.94,0.42,0.42,"",0,0.0,-4,-5.6,-17519,-1.1,-47999,-8.5,-1280,-11.0,25,6.0,1303,6.0
"06081","5","45914","77","0","2023","A","",9,52,2167885,436795,10674,803,41757,"",0.94,0.56,0.26,0.59,0.74,0.47,0.47,"",0,0.0,2,4.0,138501,6.8,4761,1.1,311,3.0,29,3.7,1505,3.7
"06081","5","459140","78","0","2023","A","",9,52,2167885,436795,10674,803,41757,"",0.94,0.56,0.26,0.59,0.74,0.47,0.47,"",0,0.0,2,4.0,138501,6.8,4761,1.1,311,3.0,29,3.7,1505,3.7
"06081","5","4592","76","0","2023","A","",15,166,4838702,1317770,24672,562,29237,"",0.73,0.87,0.35,0.89,0.72,0.40,0.40,"",1,7.1,3,1.8,353899,7.9,-31465,-2.3,-2703,-9.9,32,6.0,1695,6.2
"06081","5","45921","77","0","2023","A","",15,166,4838702,1317770,24672,562,29237,"",0.73,0.87,0.35,0.89,0.72,0.40,0.40,"",1,7.1,3,1.8,353899,7.9,-31465,-2.3,-2703,-9.9,32,6.0,1695,6.2
"06081","5","459210","78","0","2023","A","",15,166,4838702,1317770,24672,562,29237,"",0.73,0.87,0.35,0.89,0.72,0.40,0.40,"",1,7.1,3,1.8,353899,7.9,-31465,-2.3,-2703,-9.9,32,6.0,1695,6.2
"06081","5","4593","76","0","2023","A","",27,100,3613468,818150,16109,693,36045,"",0.85,0.60,0.31,0.59,0.44,0.52,0.52,"",2,8.0,-1,-1.0,1148,0.0,19531,2.4,1134,7.6,4,0.6,220,0.6
"06081","5","45931","77","0","2023","A","",27,100,3613468,818150,16109,693,36045,"",0.85,0.60,0.31,0.59,0.44,0.52,0.52,"",2,8.0,-1,-1.0,1148,0.0,19531,2.4,1134,7.6,4,0.6,220,0.6
"06081","5","459310","78","0","2023","A","",27,100,3613468,818150,16109,693,36045,"",0.85,0.60,0.31,0.59,0.44,0.52,0.52,"",2,8.0,-1,-1.0,1148,0.0,19531,2.4,1134,7.6,4,0.6,220,0.6
"06081","5","4594","76","0","2023","A","",56,614,32347174,5587974,164531,1014,52704,"",0.83,1.09,0.67,1.21,1.45,0.62,0.62,"",-5,-8.2,42,7.3,2037678,6.7,701312,14.4,21533,15.1,-5,-0.5,-292,-0.6
"06081","5","45941","77","0","2023","A","",12,135,8565891,1482325,44795,1225,63687,"",0.72,0.69,0.36,0.84,1.10,0.53,0.53,"",-1,-7.7,-5,-3.6,-1289331,-13.1,214287,16.9,4548,11.3,-132,-9.7,-6875,-9.7
"06081","5","459410","78","0","2023","A","",12,135,8565891,1482325,44795,1225,63687,"",0.72,0.69,0.36,0.84,1.10,0.53,0.53,"",-1,-7.7,-5,-3.6,-1289331,-13.1,214287,16.9,4548,11.3,-132,-9.7,-6875,-9.7
"06081","5","45942","77","0","2023","A","",44,479,23781283,4105649,119736,954,49622,"",0.87,1.30,0.97,1.44,1.65,0.75,0.75,"",-4,-8.3,47,10.9,3327009,16.3,487025,13.5,16985,16.5,44,4.8,2302,4.9
"06081","5","459420","78","0","2023","A","",44,479,23781283,4105649,119736,954,49622,"",0.87,1.30,0.97,1.44,1.65,0.75,0.75,"",-4,-8.3,47,10.9,3327009,16.3,487025,13.5,16985,16.5,44,4.8,2302,4.9
"06081","5","4595","76","0","2023","A","",28,638,30887498,5203209,133471,931,48400,"",0.58,1.15,0.79,1.70,1.87,0.69,0.69,"",0,0.0,140,28.1,2285291,8.0,1033869,24.8,45362,51.5,-173,-15.7,-9015,-15.7
"06081","5","45951","77","0","2023","A","",28,638,30887498,5203209,133471,931,48400,"",0.58,1.15,0.79,1.70,1.87,0.69,0.69,"",0,0.0,140,28.1,2285291,8.0,1033869,24.8,45362,51.5,-173,-15.7,-9015,-15.7
"06081","5","459510","78","0","2023","A","",28,638,30887498,5203209,133471,931,48400,"",0.58,1.15,0.79,1.70,1.87,0.69,0.69,"",0,0.0,140,28.1,2285291,8.0,1033869,24.8,45362,51.5,-173,-15.7,-9015,-15.7
"06081","5","4599","76","0","2023","A","",132,881,60094902,9122006,227517,1312,68225,"",0.67,0.66,0.39,0.69,0.61,0.59,0.59,"",10,8.2,-15,-1.7,-5414863,-8.3,-452547,-4.7,-20157,-8.1,-94,-6.7,-4902,-6.7
"06081","5","45991","77","0","2023","A","",27,384,19997967,4655707,74446,1002,52089,"",0.95,1.00,0.58,1.35,1.13,0.58,0.57,"",0,0.0,-9,-2.3,-2352805,-10.5,-366260,-7.3,-16920,-18.5,-92,-8.4,-4819,-8.5
"06081","5","459910","78","0","2023","A","",27,384,19997967,4655707,74446,1002,52089,"",0.95,1.00,0.58,1.35,1.13,0.58,0.57,"",0,0.0,-9,-2.3,-2352805,-10.5,-366260,-7.3,-16920,-18.5,-92,-8.4,-4819,-8.5
"06081","5","45992","77","0","2023","A","N",7,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","459920","78","0","2023","A","N",7,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","45993","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","459930","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06081","5","45999","77","0","2023","A","",96,460,34938271,4111985,141564,1461,75967,"",0.65,0.53,0.34,0.46,0.50,0.63,0.63,"",10,11.6,-8,-1.7,-3225650,-8.5,-85307,-2.0,-3193,-2.2,-108,-6.9,-5609,-6.9
"06081","5","459991","78","0","2023","A","",34,113,4038430,1157093,33518,689,35818,"",0.55,0.32,0.14,0.32,0.30,0.44,0.44,"",9,36.0,24,27.0,402222,11.1,313045,37.1,10281,44.2,-101,-12.8,-5269,-12.8
"06081","5","459999","78","0","2023","A","",62,347,30899841,2954892,108046,1712,89006,"",0.72,0.68,0.41,0.56,0.64,0.60,0.60,"",0,0.0,-32,-8.4,-3627872,-10.5,-398352,-11.9,-13474,-11.1,-38,-2.2,-2016,-2.2
"06081","5","48-49","74","0","2023","A","",601,22165,1840409364,186840297,5023408,1597,83033,"",0.73,1.25,0.67,0.99,0.93,0.54,0.54,"",-2,-0.3,-1128,-4.8,-138288122,-7.0,-17826014,-8.7,-455551,-8.3,-37,-2.3,-1916,-2.3
"06081","5","481","75","0","2023","A","",26,8273,790991638,54642417,983918,1839,95608,"",1.39,5.46,2.01,3.21,2.64,0.37,0.37,"",-2,-7.1,-132,-1.6,64704244,8.9,-2921428,-5.1,-79992,-7.5,177,10.6,9199,10.6
"06081","5","4811","76","0","2023","A","",23,8238,786066854,54411867,974954,1835,95418,"",3.34,6.07,2.27,3.57,3.01,0.37,0.37,"",-2,-8.0,-135,-1.6,64455667,8.9,-2975225,-5.2,-81585,-7.7,178,10.7,9238,10.7
"06081","5","48111","77","0","2023","A","",23,8238,786066854,54411867,974954,1835,95418,"",3.34,6.07,2.27,3.57,3.01,0.37,0.37,"",-2,-8.0,-135,-1.6,64455667,8.9,-2975225,-5.2,-81585,-7.7,178,10.7,9238,10.7
"06081","5","481111","78","0","2023","A","",19,8197,782610838,54098270,968934,1836,95473,"",3.72,6.21,2.31,3.66,3.09,0.37,0.37,"",0,0.0,-111,-1.3,66654433,9.3,-2748972,-4.8,-68245,-6.6,179,10.8,9298,10.8
