"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"06085","5","336390","78","0","2023","A","",8,29,2500010,270042,6519,1677,87210,"",0.59,0.03,0.01,0.03,0.02,0.55,0.55,"",0,0.0,-3,-9.4,-151161,-5.7,-20156,-6.9,-673,-9.4,75,4.7,3927,4.7
"06085","5","3364","76","0","2023","A","",20,5628,1028473155,53278766,974597,3514,182729,"",0.70,1.43,0.91,1.05,0.82,0.63,0.63,"N",3,17.6,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","33641","77","0","2023","A","",20,5628,1028473155,53278766,974597,3514,182729,"",0.70,1.43,0.91,1.05,0.82,0.63,0.63,"N",3,17.6,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336411","78","0","2023","A","N",6,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336412","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336413","78","0","2023","A","N",5,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336414","78","0","2023","A","N",6,0,0,0,0,0,0,"N",3.48,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336419","78","0","2023","A","N",1,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","3366","76","0","2023","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","33661","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336612","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","3369","76","0","2023","A","N",6,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","33699","77","0","2023","A","N",6,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336991","78","0","2023","A","N",5,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","336992","78","0","2023","A","N",1,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337","75","0","2023","A","",75,907,71494402,8005820,234108,1516,78825,"",0.61,0.35,0.20,0.29,0.34,0.58,0.58,"",-1,-1.3,-7,-0.8,42948,0.1,-1536751,-16.1,-66774,-22.2,13,0.9,686,0.9
"06085","5","3371","76","0","2023","A","",55,548,38220563,4902882,137432,1341,69735,"",0.64,0.33,0.18,0.28,0.35,0.55,0.55,"",-1,-1.8,11,2.0,1661758,4.5,47557,1.0,1522,1.1,32,2.4,1676,2.5
"06085","5","33711","77","0","2023","A","",43,458,32856860,3986471,106756,1381,71805,"",0.80,0.53,0.30,0.42,0.49,0.56,0.56,"",1,2.4,14,3.2,2054752,6.7,-67872,-1.7,-4418,-4.0,46,3.4,2392,3.4
"06085","5","337110","78","0","2023","A","",43,458,32856860,3986471,106756,1381,71805,"",0.80,0.53,0.30,0.42,0.49,0.56,0.56,"",1,2.4,14,3.2,2054752,6.7,-67872,-1.7,-4418,-4.0,46,3.4,2392,3.4
"06085","5","33712","77","0","2023","A","",12,91,5363703,916411,30676,1140,59267,"",0.38,0.11,0.05,0.11,0.18,0.48,0.47,"",-2,-14.3,-2,-2.2,-392994,-6.8,115429,14.4,5940,24.0,-45,-3.8,-2357,-3.8
"06085","5","337121","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337122","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,"N",-2,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337126","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337127","78","0","2023","A","",6,58,4117132,648589,23993,1355,70479,"",1.23,0.34,0.16,0.39,0.52,0.48,0.48,"",0,0.0,0,0.0,-298809,-6.8,157603,32.1,5338,28.6,-113,-7.7,-5877,-7.7
"06085","5","3372","76","0","2023","A","N",18,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","33721","77","0","2023","A","N",18,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337211","78","0","2023","A","",5,34,3156834,340074,9678,1773,92170,"",1.36,0.29,0.18,0.29,0.29,0.62,0.62,"",0,0.0,1,3.0,374581,13.5,56701,20.0,-307,-3.1,143,8.8,7431,8.8
"06085","5","337212","78","0","2023","A","N",9,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337214","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337215","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","3379","76","0","2023","A","N",2,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","33792","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","337920","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","339","75","0","2023","A","",222,4567,651574181,40518445,1412924,2743,142657,"",0.90,1.00,0.76,0.85,1.13,0.76,0.76,"",1,0.5,-187,-3.9,-14726367,-2.2,-2530398,-5.9,-105967,-7.0,48,1.8,2511,1.8
"06085","5","3391","76","0","2023","A","",142,3749,571855399,33120185,1184223,2933,152529,"",1.51,1.55,1.12,1.32,1.94,0.72,0.72,"",0,0.0,-148,-3.8,2322811,0.4,-2315099,-6.5,-110453,-8.5,122,4.3,6383,4.4
"06085","5","33911","77","0","2023","A","",142,3749,571855399,33120185,1184223,2933,152529,"",1.51,1.55,1.12,1.32,1.94,0.72,0.72,"",0,0.0,-148,-3.8,2322811,0.4,-2315099,-6.5,-110453,-8.5,122,4.3,6383,4.4
"06085","5","339112","78","0","2023","A","",62,2642,476111493,24729339,958894,3465,180203,"",2.38,2.53,1.92,2.18,3.73,0.76,0.76,"",4,6.9,-100,-3.6,7015404,1.5,-1724887,-6.5,-66560,-6.5,175,5.3,9115,5.3
"06085","5","339113","78","0","2023","A","",19,687,66379026,4897088,133976,1859,96692,"",0.81,0.90,0.41,0.63,0.67,0.45,0.45,"",0,0.0,-54,-7.3,-5877725,-8.1,-525078,-9.7,-35692,-21.0,-16,-0.9,-831,-0.9
"06085","5","339114","78","0","2023","A","",7,39,2341888,327705,10331,1165,60566,"",1.21,0.32,0.10,0.21,0.24,0.32,0.32,"",-1,-12.5,0,0.0,-25192,-1.1,-10029,-3.0,-1783,-14.7,-10,-0.9,-520,-0.9
"06085","5","339115","78","0","2023","A","",5,43,4981485,378610,9632,2250,116982,"",1.13,0.25,0.15,0.26,0.25,0.63,0.63,"",0,0.0,10,30.3,1323315,36.2,74009,24.3,1643,20.6,85,3.9,4423,3.9
"06085","5","339116","78","0","2023","A","",50,339,22041507,2787443,71390,1249,64955,"",1.46,1.06,0.51,0.96,0.98,0.48,0.48,"",-2,-3.8,-4,-1.2,-112991,-0.5,-129114,-4.4,-8061,-10.1,7,0.6,365,0.6
"06085","5","3399","76","0","2023","A","",80,818,79718782,7398260,228701,1874,97426,"",0.52,0.38,0.23,0.33,0.36,0.60,0.60,"",0,0.0,-39,-4.6,-17049178,-17.6,-215299,-2.8,4486,2.0,-297,-13.7,-15445,-13.7
"06085","5","33991","77","0","2023","A","",8,28,2442284,273406,11248,1658,86198,"",0.54,0.17,0.11,0.15,0.19,0.60,0.60,"",1,14.3,3,12.0,444674,22.3,52197,23.6,2623,30.4,106,6.8,5486,6.8
"06085","5","339910","78","0","2023","A","",8,28,2442284,273406,11248,1658,86198,"",0.54,0.17,0.11,0.15,0.19,0.60,0.60,"",1,14.3,3,12.0,444674,22.3,52197,23.6,2623,30.4,106,6.8,5486,6.8
"06085","5","33992","77","0","2023","A","",5,37,2439686,308420,10836,1260,65495,"",0.32,0.11,0.04,0.08,0.10,0.39,0.39,"",1,25.0,2,5.7,49208,2.1,34528,12.6,572,5.6,-47,-3.6,-2481,-3.6
"06085","5","339920","78","0","2023","A","",5,37,2439686,308420,10836,1260,65495,"",0.32,0.11,0.04,0.08,0.10,0.39,0.39,"",1,25.0,2,5.7,49208,2.1,34528,12.6,572,5.6,-47,-3.6,-2481,-3.6
"06085","5","33993","77","0","2023","A","",8,27,3651834,395857,10375,2577,134012,"",1.34,0.34,0.19,0.34,0.37,0.54,0.54,"",-2,-20.0,-69,-71.9,-10929371,-75.0,-555020,-58.4,-17629,-63.0,-334,-11.5,-17350,-11.5
"06085","5","339930","78","0","2023","A","",8,27,3651834,395857,10375,2577,134012,"",1.34,0.34,0.19,0.34,0.37,0.54,0.54,"",-2,-20.0,-69,-71.9,-10929371,-75.0,-555020,-58.4,-17629,-63.0,-334,-11.5,-17350,-11.5
"06085","5","33994","77","0","2023","A","",3,39,2580559,326747,12020,1278,66452,"",0.87,0.52,0.23,0.56,0.77,0.45,0.45,"",0,0.0,-3,-7.1,71635,2.9,-13184,-3.9,847,7.6,129,11.2,6716,11.2
"06085","5","339940","78","0","2023","A","",3,39,2580559,326747,12020,1278,66452,"",0.87,0.52,0.23,0.56,0.77,0.45,0.45,"",0,0.0,-3,-7.1,71635,2.9,-13184,-3.9,847,7.6,129,11.2,6716,11.2
"06085","5","33995","77","0","2023","A","",21,138,9769163,1172754,42479,1365,70962,"",0.42,0.25,0.12,0.21,0.28,0.48,0.48,"",-2,-8.7,4,3.0,350137,3.7,354,0.0,3308,8.4,15,1.1,758,1.1
"06085","5","339950","78","0","2023","A","",21,138,9769163,1172754,42479,1365,70962,"",0.42,0.25,0.12,0.21,0.28,0.48,0.48,"",-2,-8.7,4,3.0,350137,3.7,354,0.0,3308,8.4,15,1.1,758,1.1
"06085","5","33999","77","0","2023","A","",35,549,58835256,4921076,141743,2061,107184,"",0.55,0.58,0.38,0.52,0.51,0.65,0.65,"",2,6.1,24,4.6,-7035461,-10.7,265826,5.7,14765,11.6,-352,-14.6,-18304,-14.6
"06085","5","339991","78","0","2023","A","",5,290,28220832,2365354,54736,1872,97369,"",0.95,1.38,0.78,1.27,0.99,0.56,0.56,"",0,0.0,-8,-2.7,-1580041,-5.3,-276469,-10.5,-7731,-12.4,-50,-2.6,-2578,-2.6
"06085","5","339992","78","0","2023","A","N",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","339999","78","0","2023","A","N",29,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",2,7.4,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","42","74","0","2023","A","",2109,28097,4776563399,246107480,7569558,3269,170006,"",0.49,0.63,0.45,0.52,0.61,0.71,0.71,"",-52,-2.4,295,1.1,207589443,4.5,-4631357,-1.8,-674726,-8.2,109,3.4,5667,3.4
"06085","5","423","75","0","2023","A","",1366,20898,4002269200,181554759,5836714,3683,191513,"",0.61,0.84,0.67,0.69,0.86,0.80,0.80,"",-30,-2.1,374,1.8,261713673,7.0,-2358851,-1.3,-488637,-7.7,178,5.1,9256,5.1
"06085","5","4231","76","0","2023","A","",86,1010,121421651,9447393,265034,2313,120259,"",0.47,0.37,0.24,0.34,0.37,0.65,0.65,"",4,4.9,-13,-1.3,-961424,-0.8,-74501,-0.8,-32105,-10.8,13,0.6,657,0.5
"06085","5","42311","77","0","2023","A","",18,233,29891638,2068415,72856,2463,128061,"",0.35,0.23,0.14,0.20,0.29,0.62,0.62,"",-1,-5.3,3,1.3,-2978818,-9.1,-254881,-11.0,-12918,-15.1,-280,-10.2,-14596,-10.2
"06085","5","423110","78","0","2023","A","",18,233,29891638,2068415,72856,2463,128061,"",0.35,0.23,0.14,0.20,0.29,0.62,0.62,"",-1,-5.3,3,1.3,-2978818,-9.1,-254881,-11.0,-12918,-15.1,-280,-10.2,-14596,-10.2
"06085","5","42312","77","0","2023","A","",62,662,83911415,6222853,154077,2438,126770,"",0.62,0.50,0.36,0.48,0.43,0.73,0.73,"",4,6.9,-19,-2.8,1925271,2.3,96241,1.6,-17092,-10.0,122,5.3,6335,5.3
"06085","5","423120","78","0","2023","A","",62,662,83911415,6222853,154077,2438,126770,"",0.62,0.50,0.36,0.48,0.43,0.73,0.73,"",4,6.9,-19,-2.8,1925271,2.3,96241,1.6,-17092,-10.0,122,5.3,6335,5.3
"06085","5","42313","77","0","2023","A","N",3,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423130","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","42314","77","0","2023","A","N",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423140","78","0","2023","A","N",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","4232","76","0","2023","A","",37,468,46061431,3920019,132379,1894,98492,"",0.42,0.56,0.29,0.46,0.53,0.51,0.51,"",-1,-2.6,-54,-10.3,-7894162,-14.6,-821722,-17.3,-41083,-23.7,-95,-4.8,-4921,-4.8
"06085","5","42321","77","0","2023","A","",26,308,31361559,2567275,72246,1960,101934,"",0.64,0.83,0.42,0.66,0.63,0.51,0.51,"",0,0.0,-7,-2.2,-1869310,-5.6,-370650,-12.6,-23275,-24.4,-71,-3.5,-3673,-3.5
"06085","5","423210","78","0","2023","A","",26,308,31361559,2567275,72246,1960,101934,"",0.64,0.83,0.42,0.66,0.63,0.51,0.51,"",0,0.0,-7,-2.2,-1869310,-5.6,-370650,-12.6,-23275,-24.4,-71,-3.5,-3673,-3.5
"06085","5","42322","77","0","2023","A","",11,160,14699872,1352744,60133,1767,91874,"",0.23,0.35,0.17,0.29,0.44,0.49,0.49,"",-1,-8.3,-47,-22.7,-6024852,-29.1,-451072,-25.0,-17808,-22.8,-158,-8.2,-8205,-8.2
"06085","5","423220","78","0","2023","A","",11,160,14699872,1352744,60133,1767,91874,"",0.23,0.35,0.17,0.29,0.44,0.49,0.49,"",-1,-8.3,-47,-22.7,-6024852,-29.1,-451072,-25.0,-17808,-22.8,-158,-8.2,-8205,-8.2
"06085","5","4233","76","0","2023","A","",63,827,72382532,7307363,240104,1683,87524,"",0.38,0.43,0.19,0.34,0.41,0.43,0.43,"",0,0.0,33,4.2,5672199,8.5,13493,0.2,-8743,-3.5,67,4.1,3488,4.2
"06085","5","42331","77","0","2023","A","",20,306,22982130,2562856,69706,1444,75064,"",0.31,0.37,0.13,0.26,0.31,0.36,0.36,"",-2,-9.1,10,3.4,2124334,10.2,-174777,-6.4,-11901,-14.6,90,6.6,4678,6.6
"06085","5","423310","78","0","2023","A","",20,306,22982130,2562856,69706,1444,75064,"",0.31,0.37,0.13,0.26,0.31,0.36,0.36,"",-2,-9.1,10,3.4,2124334,10.2,-174777,-6.4,-11901,-14.6,90,6.6,4678,6.6
"06085","5","42332","77","0","2023","A","",18,243,19600907,2137723,70799,1551,80635,"",0.41,0.50,0.21,0.43,0.41,0.42,0.42,"",1,5.9,2,0.8,-441930,-2.2,-75275,-3.4,-6365,-8.2,-50,-3.1,-2617,-3.1
"06085","5","423320","78","0","2023","A","",18,243,19600907,2137723,70799,1551,80635,"",0.41,0.50,0.21,0.43,0.41,0.42,0.42,"",1,5.9,2,0.8,-441930,-2.2,-75275,-3.4,-6365,-8.2,-50,-3.1,-2617,-3.1
"06085","5","42333","77","0","2023","A","",8,99,12304383,919321,33376,2400,124812,"",0.30,0.30,0.17,0.27,0.31,0.57,0.57,"",0,0.0,5,5.3,1837369,17.6,5358,0.6,808,2.5,247,11.5,12865,11.5
"06085","5","423330","78","0","2023","A","",8,99,12304383,919321,33376,2400,124812,"",0.30,0.30,0.17,0.27,0.31,0.57,0.57,"",0,0.0,5,5.3,1837369,17.6,5358,0.6,808,2.5,247,11.5,12865,11.5
"06085","5","42339","77","0","2023","A","",16,179,17495112,1687463,66223,1878,97647,"",0.48,0.69,0.33,0.53,0.82,0.48,0.48,"",0,0.0,16,9.8,2152426,14.0,258187,18.1,8715,15.2,71,3.9,3664,3.9
"06085","5","423390","78","0","2023","A","",16,179,17495112,1687463,66223,1878,97647,"",0.48,0.69,0.33,0.53,0.82,0.48,0.48,"",0,0.0,16,9.8,2152426,14.0,258187,18.1,8715,15.2,71,3.9,3664,3.9
"06085","5","4234","76","0","2023","A","",368,8977,2229098681,77484986,2566092,4776,248326,"",0.76,1.65,1.26,1.34,1.64,0.77,0.76,"",-19,-4.9,418,4.9,246106449,12.4,288652,0.4,-86335,-3.3,320,7.2,16639,7.2
"06085","5","42341","77","0","2023","A","",6,80,14619651,706524,22003,3496,181799,"",0.69,0.89,0.58,0.65,0.69,0.64,0.64,"",-1,-14.3,5,6.7,1154462,8.6,-29344,-4.0,-1092,-4.7,62,1.8,3255,1.8
"06085","5","423410","78","0","2023","A","",6,80,14619651,706524,22003,3496,181799,"",0.69,0.89,0.58,0.65,0.69,0.64,0.64,"",-1,-14.3,5,6.7,1154462,8.6,-29344,-4.0,-1092,-4.7,62,1.8,3255,1.8
"06085","5","42342","77","0","2023","A","",42,232,19508392,2117801,116712,1616,84028,"",1.05,0.46,0.19,0.39,0.74,0.41,0.41,"",-4,-8.7,-37,-13.8,-3159647,-13.9,-389551,-15.5,-22123,-15.9,-4,-0.2,-188,-0.2
"06085","5","423420","78","0","2023","A","",42,232,19508392,2117801,116712,1616,84028,"",1.05,0.46,0.19,0.39,0.74,0.41,0.41,"",-4,-8.7,-37,-13.8,-3159647,-13.9,-389551,-15.5,-22123,-15.9,-4,-0.2,-188,-0.2
"06085","5","42343","77","0","2023","A","",169,6787,1860423108,56735407,1823840,5272,274119,"",1.42,3.95,2.46,3.17,3.66,0.62,0.62,"",-13,-7.1,283,4.4,201769027,12.2,-2895480,-4.9,-185106,-9.2,367,7.5,19079,7.5
"06085","5","423430","78","0","2023","A","",169,6787,1860423108,56735407,1823840,5272,274119,"",1.42,3.95,2.46,3.17,3.66,0.62,0.62,"",-13,-7.1,283,4.4,201769027,12.2,-2895480,-4.9,-185106,-9.2,367,7.5,19079,7.5
"06085","5","42344","77","0","2023","A","",20,123,12215364,1034961,29007,1914,99514,"",0.45,0.29,0.15,0.24,0.25,0.51,0.51,"",-1,-4.8,-1,-0.8,172307,1.4,-31455,-2.9,-2517,-8.0,39,2.1,1999,2.0
"06085","5","423440","78","0","2023","A","",20,123,12215364,1034961,29007,1914,99514,"",0.45,0.29,0.15,0.24,0.25,0.51,0.51,"",-1,-4.8,-1,-0.8,172307,1.4,-31455,-2.9,-2517,-8.0,39,2.1,1999,2.0
"06085","5","42345","77","0","2023","A","",94,1239,242941169,12566421,454053,3770,196065,"",0.41,0.55,0.35,0.52,0.71,0.64,0.64,"",-2,-2.1,150,13.8,44908485,22.7,3677030,41.4,141899,45.5,273,7.8,14217,7.8
"06085","5","423450","78","0","2023","A","",94,1239,242941169,12566421,454053,3770,196065,"",0.41,0.55,0.35,0.52,0.71,0.64,0.64,"",-2,-2.1,150,13.8,44908485,22.7,3677030,41.4,141899,45.5,273,7.8,14217,7.8
"06085","5","42346","77","0","2023","A","",15,111,16610743,844808,35279,2876,149534,"",0.94,0.68,0.47,0.53,0.73,0.70,0.70,"",-1,-6.2,-6,-5.1,-1541124,-8.5,-129621,-13.3,-3651,-9.4,-99,-3.3,-5169,-3.3
"06085","5","423460","78","0","2023","A","",15,111,16610743,844808,35279,2876,149534,"",0.94,0.68,0.47,0.53,0.73,0.70,0.70,"",-1,-6.2,-6,-5.1,-1541124,-8.5,-129621,-13.3,-3651,-9.4,-99,-3.3,-5169,-3.3
"06085","5","42349","77","0","2023","A","",22,404,62780254,3479064,85198,2988,155365,"",0.70,1.44,0.88,1.12,1.12,0.61,0.61,"",1,4.8,23,6.0,2802939,4.7,87073,2.6,-13745,-13.9,-39,-1.3,-2056,-1.3
"06085","5","423490","78","0","2023","A","",22,404,62780254,3479064,85198,2988,155365,"",0.70,1.44,0.88,1.12,1.12,0.61,0.61,"",1,4.8,23,6.0,2802939,4.7,87073,2.6,-13745,-13.9,-39,-1.3,-2056,-1.3
"06085","5","4235","76","0","2023","A","",26,211,19989577,1624397,41431,1826,94962,"",0.34,0.22,0.09,0.17,0.15,0.41,0.41,"",-1,-3.7,-14,-6.2,-861168,-4.1,-156299,-8.8,-2962,-6.7,43,2.4,2223,2.4
"06085","5","42351","77","0","2023","A","N",26,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423510","78","0","2023","A","N",26,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","42352","77","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423520","78","0","2023","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","4236","76","0","2023","A","",422,5829,1108551464,50828097,1685813,3657,190171,"",1.63,2.13,1.50,1.77,2.23,0.70,0.70,"",-14,-3.2,-89,-1.5,-14811331,-1.3,-2571079,-4.8,-258504,-13.3,7,0.2,360,0.2
"06085","5","42361","77","0","2023","A","",73,934,119880987,7482575,214911,2469,128410,"",0.58,0.66,0.34,0.51,0.59,0.52,0.52,"",-3,-3.9,45,5.1,7310414,6.5,5393,0.1,-22699,-9.6,35,1.4,1820,1.4
"06085","5","423610","78","0","2023","A","",73,934,119880987,7482575,214911,2469,128410,"",0.58,0.66,0.34,0.51,0.59,0.52,0.52,"",-3,-3.9,45,5.1,7310414,6.5,5393,0.1,-22699,-9.6,35,1.4,1820,1.4
"06085","5","42362","77","0","2023","A","",40,442,97165792,4086660,148130,4232,220040,"",1.26,1.73,1.46,1.45,1.69,0.85,0.85,"",-2,-4.8,18,4.2,6022073,6.6,22165,0.5,-14965,-9.2,101,2.4,5247,2.4
"06085","5","423620","78","0","2023","A","",40,442,97165792,4086660,148130,4232,220040,"",1.26,1.73,1.46,1.45,1.69,0.85,0.85,"",-2,-4.8,18,4.2,6022073,6.6,22165,0.5,-14965,-9.2,101,2.4,5247,2.4
"06085","5","42369","77","0","2023","A","",309,4454,891504685,39258862,1322772,3849,200154,"",3.01,4.22,2.75,3.50,4.30,0.65,0.65,"",-9,-2.8,-151,-3.3,-28143818,-3.1,-2598637,-6.2,-220840,-14.3,8,0.2,437,0.2
"06085","5","423690","78","0","2023","A","",309,4454,891504685,39258862,1322772,3849,200154,"",3.01,4.22,2.75,3.50,4.30,0.65,0.65,"",-9,-2.8,-151,-3.3,-28143818,-3.1,-2598637,-6.2,-220840,-14.3,8,0.2,437,0.2
"06085","5","4237","76","0","2023","A","",84,1374,170761399,11944720,326941,2391,124326,"",0.46,0.61,0.35,0.50,0.57,0.57,0.57,"",3,3.7,184,15.5,32810120,23.8,1532718,14.7,10439,3.3,162,7.3,8441,7.3
"06085","5","42371","77","0","2023","A","",23,405,37920975,3513052,118003,1800,93574,"",0.42,0.60,0.30,0.51,0.69,0.49,0.49,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423710","78","0","2023","A","",23,405,37920975,3513052,118003,1800,93574,"",0.42,0.60,0.30,0.51,0.69,0.49,0.49,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","42372","77","0","2023","A","",35,598,72551278,5289222,130986,2334,121391,"",0.50,0.68,0.38,0.55,0.60,0.56,0.56,"",-1,-2.8,60,11.2,12762647,21.3,384209,7.8,-15003,-10.3,197,9.2,10260,9.2
"06085","5","423720","78","0","2023","A","",35,598,72551278,5289222,130986,2334,121391,"",0.50,0.68,0.38,0.55,0.60,0.56,0.56,"",-1,-2.8,60,11.2,12762647,21.3,384209,7.8,-15003,-10.3,197,9.2,10260,9.2
"06085","5","42373","77","0","2023","A","N",24,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",3,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423730","78","0","2023","A","N",24,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",3,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","42374","77","0","2023","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","423740","78","0","2023","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06085","5","4238","76","0","2023","A","",156,1468,175550710,13154373,390491,2300,119626,"",0.31,0.26,0.14,0.22,0.28,0.53,0.53,"",-1,-0.6,-9,-0.6,10761139,6.5,78500,0.6,-37586,-8.8,154,7.2,8056,7.2
"06085","5","42381","77","0","2023","A","",5,33,2876052,306861,8994,1655,86066,"",0.13,0.04,0.02,0.03,0.05,0.37,0.37,"",1,25.0,-2,-5.7,177111,6.6,-3814,-1.2,-3412,-27.5,165,11.1,8584,11.1
"06085","5","423810","78","0","2023","A","",5,33,2876052,306861,8994,1655,86066,"",0.13,0.04,0.02,0.03,0.05,0.37,0.37,"",1,25.0,-2,-5.7,177111,6.6,-3814,-1.2,-3412,-27.5,165,11.1,8584,11.1
